%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1728033621098717558,4272,1728033621899923415,gps,0,1,36.1680594,128.4678821,115.346,0.6658559999999999,0.0,0.0,0.0,0.6658559999999999,0.0,0.0,0.0,0.9428409999999999,2
1728033621204078310,4273,1728033621999923391,gps,0,1,36.1680595,128.46788329999998,115.34700000000001,0.6691239999999999,0.0,0.0,0.0,0.6691239999999999,0.0,0.0,0.0,0.9428409999999999,2
1728033621302374592,4274,1728033622099923366,gps,0,1,36.1680596,128.4678846,115.343,0.6707609999999999,0.0,0.0,0.0,0.6707609999999999,0.0,0.0,0.0,0.944784,2
1728033621402299245,4275,1728033622199923341,gps,0,1,36.1680598,128.4678859,115.342,0.6740409999999999,0.0,0.0,0.0,0.6740409999999999,0.0,0.0,0.0,0.9467289999999999,2
1728033621502278278,4276,1728033622299923317,gps,0,1,36.1680596,128.46788709999998,115.33,0.675684,0.0,0.0,0.0,0.675684,0.0,0.0,0.0,0.9467289999999999,2
1728033621602724173,4277,1728033622399923292,gps,0,1,36.1680597,128.4678883,115.306,0.677329,0.0,0.0,0.0,0.677329,0.0,0.0,0.0,0.948676,2
1728033621702062919,4278,1728033622499923268,gps,0,1,36.1680597,128.4678897,115.331,0.6806249999999999,0.0,0.0,0.0,0.6806249999999999,0.0,0.0,0.0,0.9506249999999999,2
1728033621802452556,4279,1728033622599923243,gps,0,1,36.1680596,128.4678908,115.3,0.6822759999999999,0.0,0.0,0.0,0.6822759999999999,0.0,0.0,0.0,0.9506249999999999,2
1728033621902665437,4280,1728033622699923219,gps,0,1,36.1680598,128.4678922,115.301,0.6839289999999999,0.0,0.0,0.0,0.6839289999999999,0.0,0.0,0.0,0.9506249999999999,2
1728033622001187037,4281,1728033622799923194,gps,0,1,36.1680596,128.4678934,115.32300000000001,0.685584,0.0,0.0,0.0,0.685584,0.0,0.0,0.0,0.952576,2
1728033622101990314,4282,1728033622899923170,gps,0,1,36.1680597,128.4678946,115.33800000000001,0.6889,0.0,0.0,0.0,0.6889,0.0,0.0,0.0,0.952576,2
1728033622206649547,4283,1728033622999923146,gps,0,1,36.1680595,128.4678958,115.32900000000001,0.690561,0.0,0.0,0.0,0.690561,0.0,0.0,0.0,0.952576,2
1728033622301613670,4284,1728033623099923120,gps,0,1,36.1680597,128.4678971,115.34400000000001,0.692224,0.0,0.0,0.0,0.692224,0.0,0.0,0.0,0.952576,2
1728033622401766884,4285,1728033623199923096,gps,0,1,36.1680596,128.4678982,115.33200000000001,0.693889,0.0,0.0,0.0,0.693889,0.0,0.0,0.0,0.952576,2
1728033622502523420,4286,1728033623299923071,gps,0,1,36.1680596,128.4678997,115.358,0.695556,0.0,0.0,0.0,0.695556,0.0,0.0,0.0,0.954529,2
1728033622601101098,4287,1728033623399923047,gps,0,1,36.1680597,128.4679006,115.33200000000001,0.697225,0.0,0.0,0.0,0.697225,0.0,0.0,0.0,0.954529,2
1728033622700817618,4288,1728033623499923022,gps,0,1,36.168059899999996,128.46790199999998,115.296,0.698896,0.0,0.0,0.0,0.698896,0.0,0.0,0.0,0.954529,2
1728033622801726739,4289,1728033623599922998,gps,0,1,36.1680597,128.4679031,115.308,0.700569,0.0,0.0,0.0,0.700569,0.0,0.0,0.0,0.956484,2
1728033622900457159,4290,1728033623699922973,gps,0,1,36.1680598,128.4679042,115.322,0.700569,0.0,0.0,0.0,0.700569,0.0,0.0,0.0,0.956484,2
1728033623000105680,4291,1728033623799922948,gps,0,1,36.16806,128.4679056,115.31400000000001,0.7039209999999999,0.0,0.0,0.0,0.7039209999999999,0.0,0.0,0.0,0.958441,2
1728033623100768593,4292,1728033623899922924,gps,0,1,36.1680597,128.46790679999998,115.319,0.7055999999999999,0.0,0.0,0.0,0.7055999999999999,0.0,0.0,0.0,0.958441,2
1728033623205863260,4293,1728033623999922900,gps,0,1,36.168059899999996,128.4679081,115.357,0.7072809999999999,0.0,0.0,0.0,0.7072809999999999,0.0,0.0,0.0,0.9603999999999999,2
1728033623301871039,4294,1728033624099922875,gps,0,1,36.16806,128.467909,115.301,0.7089639999999999,0.0,0.0,0.0,0.7089639999999999,0.0,0.0,0.0,0.9603999999999999,2
1728033623404611728,4295,1728033624199922850,gps,0,1,36.1680597,128.4679104,115.337,0.712336,0.0,0.0,0.0,0.712336,0.0,0.0,0.0,0.9603999999999999,2
1728033623504013180,4296,1728033624299922825,gps,0,1,36.16806,128.4679118,115.349,0.7140249999999999,0.0,0.0,0.0,0.7140249999999999,0.0,0.0,0.0,0.962361,2
1728033623602393810,4297,1728033624399922801,gps,0,1,36.168059899999996,128.4679127,115.319,0.7157159999999999,0.0,0.0,0.0,0.7157159999999999,0.0,0.0,0.0,0.964324,2
1728033623703954550,4298,1728033624499922776,gps,0,1,36.1680598,128.4679141,115.32600000000001,0.719104,0.0,0.0,0.0,0.719104,0.0,0.0,0.0,0.964324,2
1728033623803914723,4299,1728033624599922752,gps,0,1,36.168059899999996,128.46791539999998,115.345,0.7208009999999999,0.0,0.0,0.0,0.7208009999999999,0.0,0.0,0.0,0.966289,2
1728033623902757981,4300,1728033624699922727,gps,0,1,36.16806,128.4679164,115.301,0.7224999999999999,0.0,0.0,0.0,0.7224999999999999,0.0,0.0,0.0,0.966289,2
1728033624003510898,4301,1728033624799922703,gps,0,1,36.168059899999996,128.46791779999998,115.358,0.7224999999999999,0.0,0.0,0.0,0.7224999999999999,0.0,0.0,0.0,0.964324,2
1728033624100964613,4302,1728033624899922678,gps,0,1,36.16806,128.4679191,115.337,0.7224999999999999,0.0,0.0,0.0,0.7224999999999999,0.0,0.0,0.0,0.964324,2
1728033624204529115,4303,1728033624999922655,gps,0,1,36.168059899999996,128.4679204,115.345,0.7224999999999999,0.0,0.0,0.0,0.7224999999999999,0.0,0.0,0.0,0.962361,2
1728033624303818672,4304,1728033625099922629,gps,0,1,36.16806,128.46792159999998,115.31400000000001,0.7224999999999999,0.0,0.0,0.0,0.7224999999999999,0.0,0.0,0.0,0.9603999999999999,2
1728033624402516375,4305,1728033625199922605,gps,0,1,36.16806,128.4679228,115.319,0.724201,0.0,0.0,0.0,0.724201,0.0,0.0,0.0,0.9603999999999999,2
1728033624502959623,4306,1728033625299922580,gps,0,1,36.1680601,128.4679239,115.311,0.724201,0.0,0.0,0.0,0.724201,0.0,0.0,0.0,0.9603999999999999,2
1728033624603460593,4307,1728033625399922556,gps,0,1,36.1680601,128.4679252,115.327,0.724201,0.0,0.0,0.0,0.724201,0.0,0.0,0.0,0.958441,2
1728033624703568363,4308,1728033625499922531,gps,0,1,36.168059899999996,128.46792639999998,115.301,0.725904,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,0.958441,2
1728033624803094751,4309,1728033625599922507,gps,0,1,36.168059899999996,128.4679276,115.28,0.725904,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,0.956484,2
1728033624903964393,4310,1728033625699922482,gps,0,1,36.16806,128.4679287,115.296,0.725904,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,0.956484,2
1728033625002460205,4311,1728033625799922458,gps,0,1,36.168059899999996,128.4679299,115.245,0.727609,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,0.954529,2
1728033625102842413,4312,1728033625899922433,gps,0,1,36.1680598,128.467931,115.288,0.727609,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,0.954529,2
1728033625207341364,4313,1728033625999922410,gps,0,1,36.1680601,128.4679323,115.266,0.727609,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,0.954529,2
1728033625303654765,4314,1728033626099922384,gps,0,1,36.1680601,128.46793359999998,115.257,0.729316,0.0,0.0,0.0,0.729316,0.0,0.0,0.0,0.952576,2
1728033625403267690,4315,1728033626199922360,gps,0,1,36.16806,128.4679347,115.247,0.7310249999999999,0.0,0.0,0.0,0.7310249999999999,0.0,0.0,0.0,0.952576,2
1728033625503653479,4316,1728033626299922336,gps,0,1,36.16806,128.46793599999998,115.24900000000001,0.7327359999999999,0.0,0.0,0.0,0.7327359999999999,0.0,0.0,0.0,0.952576,2
1728033625601019027,4317,1728033626399922311,gps,0,1,36.1680603,128.4679373,115.26,0.734449,0.0,0.0,0.0,0.734449,0.0,0.0,0.0,0.9506249999999999,2
1728033625702497798,4318,1728033626499922287,gps,0,1,36.16806,128.4679385,115.244,0.7361639999999999,0.0,0.0,0.0,0.7361639999999999,0.0,0.0,0.0,0.9506249999999999,2
1728033625801529939,4319,1728033626599922262,gps,0,1,36.1680601,128.46793979999998,115.241,0.7361639999999999,0.0,0.0,0.0,0.7361639999999999,0.0,0.0,0.0,0.9506249999999999,2
1728033625901280984,4320,1728033626699922238,gps,0,1,36.1680601,128.4679411,115.23400000000001,0.737881,0.0,0.0,0.0,0.737881,0.0,0.0,0.0,0.9506249999999999,2
1728033626000845570,4321,1728033626799922213,gps,0,1,36.1680601,128.46794219999998,115.226,0.737881,0.0,0.0,0.0,0.737881,0.0,0.0,0.0,0.948676,2
1728033626101708336,4322,1728033626899922189,gps,0,1,36.1680601,128.4679435,115.25,0.7395999999999999,0.0,0.0,0.0,0.7395999999999999,0.0,0.0,0.0,0.948676,2
1728033626205498563,4323,1728033626999922166,gps,0,1,36.1680603,128.46794459999998,115.229,0.741321,0.0,0.0,0.0,0.741321,0.0,0.0,0.0,0.948676,2
1728033626302493169,4324,1728033627099922140,gps,0,1,36.1680603,128.4679459,115.233,0.741321,0.0,0.0,0.0,0.741321,0.0,0.0,0.0,0.948676,2
1728033626403604439,4325,1728033627199922116,gps,0,1,36.1680602,128.4679473,115.238,0.741321,0.0,0.0,0.0,0.741321,0.0,0.0,0.0,0.948676,2
1728033626501926706,4326,1728033627299922091,gps,0,1,36.168060499999996,128.4679486,115.239,0.7430439999999999,0.0,0.0,0.0,0.7430439999999999,0.0,0.0,0.0,0.9467289999999999,2
1728033626603155116,4327,1728033627399922067,gps,0,1,36.1680604,128.4679497,115.212,0.7430439999999999,0.0,0.0,0.0,0.7430439999999999,0.0,0.0,0.0,0.9467289999999999,2
1728033626703732987,4328,1728033627499922042,gps,0,1,36.1680604,128.467951,115.24000000000001,0.744769,0.0,0.0,0.0,0.744769,0.0,0.0,0.0,0.9467289999999999,2
1728033626803164263,4329,1728033627599922018,gps,0,1,36.168060499999996,128.46795219999998,115.26,0.744769,0.0,0.0,0.0,0.744769,0.0,0.0,0.0,0.9467289999999999,2
1728033626903399465,4330,1728033627699921993,gps,0,1,36.168060499999996,128.4679534,115.224,0.744769,0.0,0.0,0.0,0.744769,0.0,0.0,0.0,0.944784,2
1728033627002525618,4331,1728033627799921969,gps,0,1,36.1680603,128.4679548,115.21900000000001,0.744769,0.0,0.0,0.0,0.744769,0.0,0.0,0.0,0.944784,2
1728033627100436528,4332,1728033627899921944,gps,0,1,36.1680603,128.467956,115.232,0.7464959999999999,0.0,0.0,0.0,0.7464959999999999,0.0,0.0,0.0,0.944784,2
1728033627204811070,4333,1728033627999921921,gps,0,1,36.1680602,128.4679572,115.203,0.7464959999999999,0.0,0.0,0.0,0.7464959999999999,0.0,0.0,0.0,0.944784,2
1728033627302633793,4334,1728033628099921896,gps,0,1,36.1680602,128.46795849999998,115.208,0.748225,0.0,0.0,0.0,0.748225,0.0,0.0,0.0,0.9428409999999999,2
1728033627401871863,4335,1728033628199921871,gps,0,1,36.1680603,128.4679598,115.197,0.749956,0.0,0.0,0.0,0.749956,0.0,0.0,0.0,0.9428409999999999,2
1728033627502522892,4336,1728033628299921847,gps,0,1,36.1680602,128.4679612,115.21300000000001,0.7516889999999999,0.0,0.0,0.0,0.7516889999999999,0.0,0.0,0.0,0.9428409999999999,2
1728033627603755037,4337,1728033628399921822,gps,0,1,36.1680604,128.46796229999998,115.2,0.7516889999999999,0.0,0.0,0.0,0.7516889999999999,0.0,0.0,0.0,0.9428409999999999,2
1728033627702441253,4338,1728033628499921798,gps,0,1,36.1680604,128.46796369999998,115.20700000000001,0.7516889999999999,0.0,0.0,0.0,0.7516889999999999,0.0,0.0,0.0,0.9428409999999999,2
1728033627802515578,4339,1728033628599921773,gps,0,1,36.1680604,128.4679649,115.22200000000001,0.753424,0.0,0.0,0.0,0.753424,0.0,0.0,0.0,0.9428409999999999,2
1728033627904550232,4340,1728033628699921749,gps,0,1,36.1680606,128.46796609999998,115.22800000000001,0.753424,0.0,0.0,0.0,0.753424,0.0,0.0,0.0,0.9409,2
1728033628003042140,4341,1728033628799921724,gps,0,1,36.168060499999996,128.4679674,115.21900000000001,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.9409,2
1728033628102727744,4342,1728033628899921700,gps,0,1,36.168060499999996,128.4679684,115.19800000000001,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.9409,2
1728033628206910679,4343,1728033628999921677,gps,0,1,36.1680603,128.46796949999998,115.163,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.9409,2
1728033628301897888,4344,1728033629099921651,gps,0,1,36.168060499999996,128.4679705,115.128,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.9409,2
1728033628402525536,4345,1728033629199921627,gps,0,1,36.1680602,128.4679715,115.129,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.9409,2
1728033628502957707,4346,1728033629299921603,gps,0,1,36.1680601,128.4679724,115.043,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.9409,2
1728033628602778776,4347,1728033629399921578,gps,0,1,36.1680601,128.4679734,114.98400000000001,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.9389609999999999,2
1728033628703661744,4348,1728033629499921554,gps,0,1,36.168059899999996,128.46797469999998,115.026,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.9389609999999999,2
1728033628804553396,4349,1728033629599921530,gps,0,1,36.168059899999996,128.46797569999998,114.95400000000001,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.937024,2
1728033628902973333,4350,1728033629699921505,gps,0,1,36.1680598,128.4679768,114.955,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.937024,2
1728033629001242311,4351,1728033629799921481,gps,0,1,36.1680598,128.467978,114.94500000000001,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.935089,2
1728033629101957942,4352,1728033629899921457,gps,0,1,36.1680598,128.46797899999999,114.926,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.935089,2
1728033629205584273,4353,1728033629999921433,gps,0,1,36.1680597,128.4679803,114.889,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.935089,2
1728033629303114309,4354,1728033630099921408,gps,0,1,36.1680595,128.46798139999999,114.891,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.935089,2
1728033629403829772,4355,1728033630199921384,gps,0,1,36.168059299999996,128.4679826,114.833,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.935089,2
1728033629501960695,4356,1728033630299921359,gps,0,1,36.1680594,128.4679837,114.834,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.933156,2
1728033629601917849,4357,1728033630399921335,gps,0,1,36.1680592,128.4679849,114.822,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.933156,2
1728033629701970963,4358,1728033630499921310,gps,0,1,36.168059,128.4679859,114.774,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.933156,2
1728033629801734984,4359,1728033630599921286,gps,0,1,36.168059,128.4679871,114.70700000000001,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.933156,2
1728033629901786643,4360,1728033630699921262,gps,0,1,36.1680589,128.4679882,114.745,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.933156,2
1728033630002563111,4361,1728033630799921237,gps,0,1,36.168058699999996,128.4679895,114.733,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630100265839,4362,1728033630899921213,gps,0,1,36.1680588,128.4679906,114.753,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630205441028,4363,1728033630999921189,gps,0,1,36.1680588,128.4679919,114.759,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630302954966,4364,1728033631099921164,gps,0,1,36.1680589,128.4679932,114.763,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630402870115,4365,1728033631199921140,gps,0,1,36.168059,128.4679943,114.774,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630500801355,4366,1728033631299921115,gps,0,1,36.168059,128.4679954,114.73700000000001,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630602641157,4367,1728033631399921091,gps,0,1,36.1680592,128.4679965,114.718,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630702487803,4368,1728033631499921066,gps,0,1,36.168059299999996,128.46799769999998,114.793,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630801296058,4369,1728033631599921042,gps,0,1,36.168059299999996,128.467999,114.813,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630903441029,4370,1728033631699921017,gps,0,1,36.1680598,128.4680002,114.83500000000001,0.755161,0.0,0.0,0.0,0.755161,0.0,0.0,0.0,0.931225,2
1728033630999667255,4371,1728033631799920993,gps,0,1,36.1680598,128.4680014,114.833,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.931225,2
1728033631100817982,4372,1728033631899920969,gps,0,1,36.1680602,128.46800249999998,114.888,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.931225,2
1728033631207151687,4373,1728033631999920945,gps,0,1,36.1680602,128.4680036,114.869,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.931225,2
1728033631304036306,4374,1728033632099920920,gps,0,1,36.1680603,128.468005,114.867,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.931225,2
1728033631402024999,4375,1728033632199920895,gps,0,1,36.1680606,128.4680061,114.879,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.931225,2
1728033631502816315,4376,1728033632299920871,gps,0,1,36.1680609,128.46800729999998,114.913,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.933156,2
1728033631602659701,4377,1728033632399920847,gps,0,1,36.168061099999996,128.4680085,114.933,0.7569,0.0,0.0,0.0,0.7569,0.0,0.0,0.0,0.933156,2
1728033631703094448,4378,1728033632499920822,gps,0,1,36.168061099999996,128.4680096,114.955,0.758641,0.0,0.0,0.0,0.758641,0.0,0.0,0.0,0.933156,2
1728033631802769631,4379,1728033632599920798,gps,0,1,36.1680612,128.46801059999999,114.94,0.758641,0.0,0.0,0.0,0.758641,0.0,0.0,0.0,0.933156,2
1728033631900889515,4380,1728033632699920774,gps,0,1,36.1680612,128.4680118,114.87100000000001,0.758641,0.0,0.0,0.0,0.758641,0.0,0.0,0.0,0.933156,2
1728033632001538556,4381,1728033632799920749,gps,0,1,36.168061,128.4680127,114.834,0.760384,0.0,0.0,0.0,0.760384,0.0,0.0,0.0,0.933156,2
1728033632101605137,4382,1728033632899920725,gps,0,1,36.1680613,128.4680137,114.85900000000001,0.760384,0.0,0.0,0.0,0.760384,0.0,0.0,0.0,0.933156,2
1728033632204787975,4383,1728033632999920702,gps,0,1,36.1680615,128.4680149,114.87400000000001,0.760384,0.0,0.0,0.0,0.760384,0.0,0.0,0.0,0.935089,2
1728033632301119827,4384,1728033633099920676,gps,0,1,36.168061699999996,128.468016,114.882,0.762129,0.0,0.0,0.0,0.762129,0.0,0.0,0.0,0.935089,2
1728033632402582955,4385,1728033633199920652,gps,0,1,36.1680616,128.4680171,114.879,0.762129,0.0,0.0,0.0,0.762129,0.0,0.0,0.0,0.935089,2
1728033632500752441,4386,1728033633299920627,gps,0,1,36.168062,128.4680182,114.891,0.763876,0.0,0.0,0.0,0.763876,0.0,0.0,0.0,0.935089,2
1728033632601097200,4387,1728033633399920603,gps,0,1,36.1680625,128.4680194,114.895,0.763876,0.0,0.0,0.0,0.763876,0.0,0.0,0.0,0.937024,2
1728033632703770278,4388,1728033633499920579,gps,0,1,36.1680626,128.4680204,114.91,0.763876,0.0,0.0,0.0,0.763876,0.0,0.0,0.0,0.9389609999999999,2
1728033632801846504,4389,1728033633599920554,gps,0,1,36.168062899999995,128.4680216,114.93,0.763876,0.0,0.0,0.0,0.763876,0.0,0.0,0.0,0.937024,2
1728033632902916290,4390,1728033633699920530,gps,0,1,36.168063599999996,128.4680225,114.888,0.763876,0.0,0.0,0.0,0.763876,0.0,0.0,0.0,0.9389609999999999,2
1728033633001916590,4391,1728033633799920505,gps,0,1,36.1680639,128.4680238,114.88,0.765625,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.9389609999999999,2
1728033633101053867,4392,1728033633899920481,gps,0,1,36.1680643,128.4680248,114.956,0.765625,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.9389609999999999,2
1728033633205437236,4393,1728033633999920457,gps,0,1,36.1680646,128.4680261,114.921,0.765625,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.9389609999999999,2
1728033633304909035,4394,1728033634099920432,gps,0,1,36.1680652,128.46802689999998,114.93,0.765625,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.9409,2
1728033633402515425,4395,1728033634199920407,gps,0,1,36.168065299999995,128.4680281,115.002,0.765625,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.9389609999999999,2
1728033633502847802,4396,1728033634299920383,gps,0,1,36.168065899999995,128.4680294,115.016,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033633604201801,4397,1728033634399920358,gps,0,1,36.1680662,128.4680305,115.069,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033633702789598,4398,1728033634499920334,gps,0,1,36.1680664,128.4680315,115.043,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033633802940723,4399,1728033634599920309,gps,0,1,36.1680669,128.4680325,115.065,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033633902821237,4400,1728033634699920285,gps,0,1,36.1680671,128.46803359999998,115.047,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033634001745484,4401,1728033634799920260,gps,0,1,36.1680676,128.4680349,115.059,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033634101769626,4402,1728033634899920236,gps,0,1,36.1680679,128.4680361,115.096,0.767376,0.0,0.0,0.0,0.767376,0.0,0.0,0.0,0.9409,2
1728033634206054004,4403,1728033634999920213,gps,0,1,36.1680685,128.4680369,115.04,0.769129,0.0,0.0,0.0,0.769129,0.0,0.0,0.0,0.9409,2
1728033634302204831,4404,1728033635099920187,gps,0,1,36.1680687,128.4680381,115.126,0.769129,0.0,0.0,0.0,0.769129,0.0,0.0,0.0,0.9428409999999999,2
1728033634403409074,4405,1728033635199920163,gps,0,1,36.1680692,128.4680393,115.12100000000001,0.769129,0.0,0.0,0.0,0.769129,0.0,0.0,0.0,0.9428409999999999,2
1728033634502909592,4406,1728033635299920138,gps,0,1,36.168069599999995,128.4680401,115.06700000000001,0.770884,0.0,0.0,0.0,0.770884,0.0,0.0,0.0,0.9428409999999999,2
1728033634601669969,4407,1728033635399920114,gps,0,1,36.16807,128.468041,114.988,0.770884,0.0,0.0,0.0,0.770884,0.0,0.0,0.0,0.944784,2
1728033634701232030,4408,1728033635499920090,gps,0,1,36.1680706,128.468042,115.008,0.770884,0.0,0.0,0.0,0.770884,0.0,0.0,0.0,0.944784,2
1728033634802528687,4409,1728033635599920066,gps,0,1,36.168070799999995,128.468043,114.995,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.9467289999999999,2
1728033634901908116,4410,1728033635699920041,gps,0,1,36.1680713,128.46804419999998,115.012,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.9467289999999999,2
1728033635002068166,4411,1728033635799920017,gps,0,1,36.168071999999995,128.4680455,115.024,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.9467289999999999,2
1728033635102031170,4412,1728033635899919992,gps,0,1,36.1680722,128.4680464,115.033,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.948676,2
1728033635205228680,4413,1728033635999919969,gps,0,1,36.1680731,128.46804749999998,115.036,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.948676,2
1728033635302651815,4414,1728033636099919943,gps,0,1,36.1680734,128.4680487,115.036,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.948676,2
1728033635405212524,4415,1728033636199919919,gps,0,1,36.168073899999996,128.4680498,115.062,0.772641,0.0,0.0,0.0,0.772641,0.0,0.0,0.0,0.9506249999999999,2
1728033635501714008,4416,1728033636299919894,gps,0,1,36.1680741,128.4680508,115.111,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,0.9506249999999999,2
1728033635603698890,4417,1728033636399919870,gps,0,1,36.1680749,128.4680516,115.111,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,0.9506249999999999,2
1728033635704588279,4418,1728033636499919846,gps,0,1,36.1680758,128.4680527,115.05,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,0.948676,2
1728033635803808846,4419,1728033636599919822,gps,0,1,36.168076299999996,128.4680535,114.962,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,0.948676,2
1728033635904771102,4420,1728033636699919797,gps,0,1,36.168077,128.4680545,114.96000000000001,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,0.948676,2
1728033636003887099,4421,1728033636799919773,gps,0,1,36.168077499999995,128.4680553,114.906,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,0.948676,2
1728033636105174321,4422,1728033636899919748,gps,0,1,36.1680784,128.4680563,114.979,0.776161,0.0,0.0,0.0,0.776161,0.0,0.0,0.0,0.948676,2
1728033636207356274,4423,1728033636999919725,gps,0,1,36.1680785,128.4680574,114.946,0.776161,0.0,0.0,0.0,0.776161,0.0,0.0,0.0,0.9506249999999999,2
1728033636307824995,4424,1728033637099919700,gps,0,1,36.168079399999996,128.46805799999998,114.88,0.776161,0.0,0.0,0.0,0.776161,0.0,0.0,0.0,0.9506249999999999,2
1728033636404279475,4425,1728033637199919675,gps,0,1,36.1680797,128.4680588,114.916,0.776161,0.0,0.0,0.0,0.776161,0.0,0.0,0.0,0.9506249999999999,2
1728033636505082195,4426,1728033637299919651,gps,0,1,36.168079999999996,128.4680598,114.923,0.7779240000000001,0.0,0.0,0.0,0.7779240000000001,0.0,0.0,0.0,0.952576,2
1728033636605094500,4427,1728033637399919626,gps,0,1,36.1680803,128.4680607,114.94500000000001,0.7779240000000001,0.0,0.0,0.0,0.7779240000000001,0.0,0.0,0.0,0.952576,2
1728033636703207291,4428,1728033637499919602,gps,0,1,36.168080599999996,128.4680616,114.907,0.779689,0.0,0.0,0.0,0.779689,0.0,0.0,0.0,0.952576,2
1728033636803609900,4429,1728033637599919578,gps,0,1,36.168081199999996,128.4680625,114.937,0.779689,0.0,0.0,0.0,0.779689,0.0,0.0,0.0,0.952576,2
