%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1728112017818549063,27420,1728112017818174271,/map,0.03615267378989879,0.02921878031812863,-0.6388132995308452,0.7679562587785042,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.020926497731412013,-0.008464846872172497,-0.0007504915783575617,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.0196133,-0.46091255,10.365629049999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017828275408,27421,1728112017828069078,/map,0.03622308821684256,0.02912618999905112,-0.6388171866298421,0.767953224488645,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.018814649336498873,0.0071907565182166375,-0.0009773843811168245,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.24516625,-0.4903325,9.747810099999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017838661617,27422,1728112017838293492,/map,0.03619700063139598,0.029068727715422113,-0.6388056339529878,0.7679662416045502,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0124965574442794,-0.01911135530933791,0.0022514747350726853,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.38245935,-0.50013915,9.26728425,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017849915779,27423,1728112017849551200,/map,0.03619114196486705,0.028983522958389494,-0.6387684720926322,0.7680006482423327,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.007853981633974483,-0.026441738167714092,0.009215338450530061,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.7158854499999999,-0.6080123,9.492837199999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017860749876,27424,1728112017860453636,/map,0.03631776738678419,0.028992759839171312,-0.6386956218152852,0.7680549084036464,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0380132711084365,0.004537856055185257,0.012042771838760872,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.01008495,-0.5883989999999999,10.1400761,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017870659822,27425,1728112017870357661,/map,0.03642652442738854,0.028858271274997824,-0.6386209963400364,0.7681168736141776,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.04326671215693943,-0.003979350694547071,0.028239427297268253,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.99047165,-0.8531785499999999,10.404855649999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017880778246,27426,1728112017880436604,/map,0.036437916592264114,0.028849669148315757,-0.6385678737288348,0.7681608200539016,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.006806784082777886,-0.007086036763096978,0.0183434104384604,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.08853815,-0.73549875,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017890877160,27427,1728112017890623441,/map,0.03644563609299987,0.028821125044407377,-0.6385354886391639,0.7681884457015059,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.00307177948351002,0.0004886921905584122,0.007435102613495843,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.0787315,-0.7256921,10.149882749999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017902123995,27428,1728112017901722215,/map,0.03658514633242594,0.028648593598900242,-0.6385359937678161,0.7681878480004661,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.03981096023799066,-0.013945180723434694,0.001832595714594046,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.08853815,-0.6668522,9.80665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017912225214,27429,1728112017911888482,/map,0.03665318128628511,0.028591591292496204,-0.6385653057117406,0.7681623627529722,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.02764601535159018,-0.02923426497090502,-0.005916666164260778,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.0787315,-0.8924051499999999,9.34573745,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017922224434,27430,1728112017921892751,/map,0.03672166087738497,0.028340920109511253,-0.6386347494965581,0.7681106486732371,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.03553490357060455,-0.03340560188317147,-0.010629055144645466,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.0983448,-0.6668522,9.14960445,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017932143395,27431,1728112017931972269,/map,0.0367864506888334,0.028127400765096455,-0.6386961138791446,0.7680643726196369,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.04831071369520304,-0.015865042900628457,-0.013107422682477415,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.1964112999999998,-0.34323275000000003,9.11037785,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017942956841,27432,1728112017942420055,/map,0.03675762382100159,0.027991588173960337,-0.638760696656674,0.7680170053385625,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0063006385996995295,-0.0249931148885588,-0.008290313946973065,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.6668522,-0.0392266,9.1201845,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017953191234,27433,1728112017952765720,/map,0.03680668784399524,0.027813766625170287,-0.6388206196076552,0.7679712742545562,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.022322761133007473,-0.01619665545850738,-0.014817845349431858,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.48052585,0.0196133,9.894909849999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017963099251,27434,1728112017962769923,/map,0.036760627174585774,0.027658476596505686,-0.638872272484125,0.7679361200080782,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.004049163864626845,-0.02504547476611863,-0.01802925117310142,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.24516625,0.1176798,10.934414749999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017973322098,27435,1728112017972934715,/map,0.036952154468290116,0.0273396353450765,-0.6389245591536546,0.7678948432758602,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.07463027881527753,-0.023335052099164186,-0.011397000015522973,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.0392266,0.53936575,10.9638347,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017983489931,27436,1728112017983158111,/map,0.037017974191789906,0.027035000007974628,-0.6389551394540871,0.7678770136724454,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.06531022060962781,-0.032114058236695664,-0.003193952531149623,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.20593965,0.34323275000000003,10.9638347,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112017993762520,27437,1728112017993362249,/map,0.0369617406021325,0.026707416294324143,-0.6389719574918777,0.7678771914737019,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.015550883635269477,-0.05565854984609917,-0.003403392041388943,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.53936575,0.26477955,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018005000091,27438,1728112018004606959,/map,0.03691379379884694,0.026361325388056363,-0.639002661186185,0.7678659071401299,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.04068362486398782,-0.06096435077216193,-0.006649704450098395,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.9022117999999999,0.5099457999999999,9.14960445,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018015224167,27439,1728112018014617055,/map,0.03687103109232238,0.025954459586182865,-0.6390217564897042,0.7678659308932722,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.04410447019789671,-0.06717772290926174,-0.004572762640225144,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.0002783,0.37265269999999995,8.825985,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018025252587,27440,1728112018024839475,/map,0.036790903118295346,0.025623640810180464,-0.6390580757668441,0.7678506588370876,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.02295107966372543,-0.052726396702748694,0.008377580409572781,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.0591182,-0.12748644999999997,9.1594111,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018035271060,27441,1728112018034906535,/map,0.0367744241910606,0.025409829391012134,-0.6390979033254142,0.7678254048029377,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.03460987906704756,-0.046094145545170245,-0.0018500490071139892,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.10815145,-0.5982056499999999,8.81617835,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018046226137,27442,1728112018045846558,/map,0.03659797872709062,0.025339286919285133,-0.639192298334648,0.7677575882016302,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.00890117918517108,-0.033946653951289714,-0.014713125594312197,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.6080123,-0.45110589999999995,9.69877685,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018056327642,27443,1728112018055965365,/map,0.03648280616869645,0.025342542558026034,-0.6392849356013636,0.767685828646011,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.021048670779051613,-0.012723450247038663,-0.02125811028929093,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.0980665,-0.30400615,9.953749749999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018066165825,27444,1728112018065796243,/map,0.036541278777506084,0.02528020742913451,-0.639400964067873,0.767588466045914,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.011414453308042916,-0.0028623399732707008,-0.03289945640009311,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.2353596,-0.73549875,10.591182,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018076031317,27445,1728112018075645122,/map,0.036734080262404156,0.02517372166758783,-0.6395327168084773,0.7674729931510594,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.045710173109731495,0.008831366015091307,-0.026878070480712675,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.3334261,-0.4903325,10.7284751,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018086342720,27446,1728112018085791850,/map,0.03686010344504943,0.025065222762664915,-0.6397040833485328,0.7673276699879209,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.026459191460234035,-0.006178465552059927,-0.040107666210829694,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.4216859499999999,-0.5982056499999999,10.757895049999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018096153663,27447,1728112018095792923,/map,0.03693138706716428,0.024956174302017964,-0.6399084102815245,0.7671574078795529,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.02965314399138366,8.726646259971648e-05,-0.05415756668938405,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.26477955,-0.43149259999999995,9.69877685,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018106185146,27448,1728112018105814907,/map,0.03701085685669064,0.024828572497776317,-0.6401266517738226,0.7669756242223683,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.028780479365386493,-0.002076941809873252,-0.05841617006425021,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.0588399,0.00980665,9.296704199999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018115987905,27449,1728112018115623530,/map,0.037026027504550134,0.024720920576104602,-0.6403236987093052,0.7668138693609662,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.014311699866353502,-0.016004669240788003,-0.04328416544945937,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4707192,0.37265269999999995,8.85540495,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018126016974,27450,1728112018125701870,/map,0.036979857059199095,0.02466518203464932,-0.6404853037071204,0.7666829166626034,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.021537362969610025,-0.019408061282176946,-0.04799655442984406,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.55897905,0.9610517,8.9436648,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018136914741,27451,1728112018136617567,/map,0.03696032357788978,0.024634202849824302,-0.6405728927986907,0.766611674540956,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.008307767239493008,-0.01117010721276371,-0.024294983187761066,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.81395195,1.12776475,9.394770699999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018147948340,27452,1728112018147698179,/map,0.03705556658898379,0.024611135293177912,-0.6405876528675405,0.7665954839405237,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.011833332328521556,-0.00017453292519943296,0.0021118483949131386,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.6668522,1.2748645,9.7085835,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018157900662,27453,1728112018157610192,/map,0.03703606861334073,0.024663375494664352,-0.6404991450640747,0.7666686981369896,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.016388641676226754,0.004101523742186674,0.01895427567665842,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,1.32389775,10.4342756,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018168894215,27454,1728112018168578639,/map,0.03701659099682106,0.024704940920144587,-0.6403775393344019,0.7667698774737584,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0006457718232379018,0.0062482787221397,0.029216811678385076,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.22555294999999997,0.9414384,10.6107953,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018180034016,27455,1728112018179662356,/map,0.036923750208760237,0.024718164231102586,-0.6401960553323224,0.7669254590665897,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.017243853009703977,-0.0009773843811168245,0.03426081321664869,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.14709974999999997,0.3138128,10.16949605,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018190170527,27456,1728112018189759646,/map,0.03679405178062761,0.024738680442050517,-0.6400474494443594,0.7670550553274003,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.018500490071139894,-0.017453292519943295,0.04183554217030407,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.1569064,-0.12748644999999997,9.404577349999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018200079484,27457,1728112018199624943,/map,0.03668547280572508,0.024751478771967542,-0.6399660428010604,0.767127762791292,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.019896753472735354,-0.015062191444711064,0.029845130209103034,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.61781895,-0.6080123,8.835791649999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018210117409,27458,1728112018209761898,/map,0.036612301095798216,0.024801584462530384,-0.6399439520118244,0.7671480685631075,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.01726130630222392,0.007592182246175334,0.015760323145508796,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.9218251,-0.83356525,8.95347145,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018220643308,27459,1728112018220078066,/map,0.03651070493143863,0.024919021523311942,-0.6400065234121204,0.7670969044271142,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0313635666583381,-0.00013962634015954637,-0.009669124056048587,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.8825985,-1.1866046499999998,9.483030549999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018231408186,27460,1728112018231084901,/map,0.0364677648957145,0.02509933282394517,-0.6401545026617655,0.7669695811029088,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.028518679977587343,0.013910274138394808,-0.03577924966588375,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.55897905,-0.83356525,10.032202949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018241462664,27461,1728112018241147671,/map,0.036402374102476626,0.025332008974415596,-0.6403273668809547,0.7668207220102536,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0366868208769208,0.04824090052512327,-0.04483750848373433,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.45110589999999995,-0.5982056499999999,10.4538889,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018252989172,27462,1728112018252559151,/map,0.036440156988943956,0.025523789563342097,-0.6405155167186877,0.7666554140991503,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.011414453308042916,0.03408628029144926,-0.04834562028024293,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.02941995,-0.17651969999999997,9.228057649999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018263108772,27463,1728112018262678400,/map,0.036502090772527696,0.025660964711492023,-0.6407254721736202,0.76647242714086,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.00958185759344887,0.02769837522915001,-0.045937065912490756,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,0.0392266,0.32361945,10.012589649999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018273159654,27464,1728112018272661731,/map,0.03659350951551545,0.02558189016483601,-0.6408621433862767,0.7663564413060542,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.007435102613495843,0.00937241808320955,-0.029426251188624394,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,0.196133,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018283151758,27465,1728112018282815508,/map,0.03663517402060908,0.025704037344274292,-0.6409655102283888,0.7662639109251755,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.02392846404484226,0.019879300180215415,-0.02855358656262723,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,0.18632634999999997,10.189109349999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018293338468,27466,1728112018292794149,/map,0.03678360204676515,0.025726302195806933,-0.6410327136792385,0.7661998329344809,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.023527038316883565,0.023649211364523165,-0.030874874467779687,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.24516625,0.46091255,10.1400761,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018303262650,27467,1728112018302881392,/map,0.036721574371955036,0.025879706454745965,-0.6410675208370112,0.7661685196465261,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.03262020371977402,0.019861846887695468,-0.01509709802975095,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.7158854499999999,0.0588399,9.9831697,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018313242297,27468,1728112018312827138,/map,0.03671475720175591,0.025953743222140856,-0.6410584833296974,0.7661739037368758,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.016667894356545847,0.008255407361933179,0.00019198621771937625,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.63743225,0.196133,9.69877685,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018324595037,27469,1728112018324120954,/map,0.03664300896912218,0.026048782432707987,-0.6410082298998953,0.766216157509136,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.023579398194443393,0.01101302758008422,0.0158824961931484,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.97085835,-0.20593965,9.649743599999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018335836102,27470,1728112018335501475,/map,0.036523026200131016,0.02612744959158975,-0.6409514282559899,0.7662667235053537,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.030264009229581675,-0.009930923443847734,0.015166911199830723,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.7943386499999999,-0.45110589999999995,9.384964049999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728112018346118901,27471,1728112018345694691,/map,0.03634029087597799,0.02620250280677416,-0.640854187987301,0.76635417519894,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.030543261909900768,-0.016650441064025905,0.023422318561763904,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-1.0198915999999998,-0.53936575,9.914523149999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
